date,amount,category,description
01-05-2024,250.0,Income,Yard Work
20-07-2024,20000.0,Income,Salary
14-02-2024,250.50,Income,Salary payment
18-03-2024,75.25,Expense,Utility bill
22-05-2024,400.00,Income,Freelance work
10-06-2024,50.75,Expense,Groceries
04-07-2024,320.60,Income,Investment return
15-08-2024,150.80,Expense,Health insurance
09-09-2024,200.50,Income,Bonus
30-10-2024,90.45,Expense,Entertainment
11-11-2024,450.00,Income,Rent payment
24-12-2024,120.00,Expense,Holiday shopping